Data,Time,Date
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:22",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:26",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:27",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:27",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:27",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:28",18:14:38.3233,26/2/2022
"Channel1:24",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:27",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:26",18:14:38.3233,26/2/2022
"Channel2:27",18:14:38.3233,26/2/2022
"Channel1:25",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:28",18:14:38.3233,26/2/2022
"Channel2:25",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:28",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:28",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:27",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:27",18:14:38.3233,26/2/2022
"Channel1:1023",18:14:38.3233,26/2/2022
"Channel2:26",18:14:38.3233,26/2/2022
"Channel1:24",18:14:38.3233,26/2/2022
"Channel2:28",18:14:38.3233,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:25",18:14:38.3250,26/2/2022
"Channel1:25",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:26",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:23",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:30",18:14:38.3250,26/2/2022
"Channel1:23",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:25",18:14:38.3250,26/2/2022
"Channel2:25",18:14:38.3250,26/2/2022
"Channel1:25",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:25",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:25",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:26",18:14:38.3250,26/2/2022
"Channel2:29",18:14:38.3250,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:27",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:24",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:25",18:14:38.3250,26/2/2022
"Channel2:25",18:14:38.3250,26/2/2022
"Channel1:23",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:26",18:14:38.3250,26/2/2022
"Channel1:24",18:14:38.3250,26/2/2022
"Channel2:25",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:25",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:28",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3250,26/2/2022
"Channel2:27",18:14:38.3250,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:26",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:25",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:25",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:23",18:14:38.3266,26/2/2022
"Channel2:25",18:14:38.3266,26/2/2022
"Channel1:27",18:14:38.3266,26/2/2022
"Channel2:24",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:20",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:29",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:30",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:25",18:14:38.3266,26/2/2022
"Channel1:24",18:14:38.3266,26/2/2022
"Channel2:25",18:14:38.3266,26/2/2022
"Channel1:25",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:25",18:14:38.3266,26/2/2022
"Channel2:28",18:14:38.3266,26/2/2022
"Channel1:26",18:14:38.3266,26/2/2022
"Channel2:25",18:14:38.3266,26/2/2022
"Channel1:24",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:29",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:28",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:29",18:14:38.3266,26/2/2022
"Channel1:28",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:24",18:14:38.3266,26/2/2022
"Channel2:28",18:14:38.3266,26/2/2022
"Channel1:26",18:14:38.3266,26/2/2022
"Channel2:24",18:14:38.3266,26/2/2022
"Channel1:22",18:14:38.3266,26/2/2022
"Channel2:25",18:14:38.3266,26/2/2022
"Channel1:24",18:14:38.3266,26/2/2022
"Channel2:24",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:30",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:28",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:26",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:23",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:25",18:14:38.3266,26/2/2022
"Channel2:25",18:14:38.3266,26/2/2022
"Channel1:24",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:25",18:14:38.3266,26/2/2022
"Channel2:27",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:38.3266,26/2/2022
"Channel2:26",18:14:38.3266,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:29",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:29",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:26",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:27",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:26",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:26",18:14:39.3283,26/2/2022
"Channel2:29",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:25",18:14:39.3283,26/2/2022
"Channel1:26",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:30",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:27",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:25",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:25",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:26",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:25",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:27",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:23",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:25",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:30",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3283,26/2/2022
"Channel2:28",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:25",18:14:39.3283,26/2/2022
"Channel1:25",18:14:39.3283,26/2/2022
"Channel2:24",18:14:39.3283,26/2/2022
"Channel1:25",18:14:39.3283,26/2/2022
"Channel2:26",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:24",18:14:39.3283,26/2/2022
"Channel1:24",18:14:39.3283,26/2/2022
"Channel2:27",18:14:39.3283,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:24",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:22",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:24",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:31",18:14:39.3306,26/2/2022
"Channel1:27",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:25",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:25",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:25",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:30",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:526",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:26",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:24",18:14:39.3306,26/2/2022
"Channel2:24",18:14:39.3306,26/2/2022
"Channel1:23",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:26",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:26",18:14:39.3306,26/2/2022
"Channel2:25",18:14:39.3306,26/2/2022
"Channel1:24",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:28",18:14:39.3306,26/2/2022
"Channel1:22",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:31",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:24",18:14:39.3306,26/2/2022
"Channel2:30",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:26",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:25",18:14:39.3306,26/2/2022
"Channel2:26",18:14:39.3306,26/2/2022
"Channel1:26",18:14:39.3306,26/2/2022
"Channel2:27",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3306,26/2/2022
"Channel2:29",18:14:39.3306,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:27",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:27",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1022",18:14:39.3338,26/2/2022
"Channel2:1015",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:1019",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:1015",18:14:39.3338,26/2/2022
"Channel1:27",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:23",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:22",18:14:39.3338,26/2/2022
"Channel2:24",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:774",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:27",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:23",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:24",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:29",18:14:39.3338,26/2/2022
"Channel1:26",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:24",18:14:39.3338,26/2/2022
"Channel2:25",18:14:39.3338,26/2/2022
"Channel1:23",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:28",18:14:39.3338,26/2/2022
"Channel1:25",18:14:39.3338,26/2/2022
"Channel2:27",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3338,26/2/2022
"Channel2:26",18:14:39.3338,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:27",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:29",18:14:39.3359,26/2/2022
"Channel1:25",18:14:39.3359,26/2/2022
"Channel2:24",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:25",18:14:39.3359,26/2/2022
"Channel2:26",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:30",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:35",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:26",18:14:39.3359,26/2/2022
"Channel1:25",18:14:39.3359,26/2/2022
"Channel2:26",18:14:39.3359,26/2/2022
"Channel1:24",18:14:39.3359,26/2/2022
"Channel2:27",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:26",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:26",18:14:39.3359,26/2/2022
"Channel1:24",18:14:39.3359,26/2/2022
"Channel2:26",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:27",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:27",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:29",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
"Channel2:27",18:14:39.3359,26/2/2022
"Channel1:25",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:28",18:14:39.3359,26/2/2022
"Channel2:25",18:14:39.3359,26/2/2022
"Channel1:26",18:14:39.3359,26/2/2022
"Channel2:28",18:14:39.3359,26/2/2022
"Channel1:24",18:14:39.3359,26/2/2022
"Channel2:27",18:14:39.3359,26/2/2022
"Channel1:25",18:14:39.3359,26/2/2022
"Channel2:24",18:14:39.3359,26/2/2022
"Channel1:1023",18:14:39.3359,26/2/2022
